Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
2020-12-18,0.028193,0.028795,0.027944,0.028292,245310.123,2020-12-18 23:59:59.999000064,6935.82785751,146283.0,123242.50900000,3484.77067965,0
2020-12-19,0.028293,0.028632,0.027422,0.027621,277951.343,2020-12-19 23:59:59.999000064,7803.46731063,163466.0,139091.27600000,3905.69527449,0
2020-12-20,0.027622,0.027957,0.026831,0.027193,218389.301,2020-12-20 23:59:59.999000064,5995.45322308,141966.0,111418.55300000,3059.39640824,0
2020-12-21,0.027195,0.027309,0.026402,0.026753,219486.585,2020-12-21 23:59:59.999000064,5902.2364131,137134.0,110991.33400000,2984.83496307,0
2020-12-22,0.026753,0.027039,0.026209,0.026729,268617.071,2020-12-22 23:59:59.999000064,7143.62632471,142784.0,132332.44600000,3519.25946255,0
2020-12-23,0.026729,0.02677,0.024107,0.0252,392290.013,2020-12-23 23:59:59.999000064,10148.30557984,219619.0,193085.88600000,4998.52334499,0
2020-12-24,0.025206,0.025979,0.02478,0.025806,282077.825,2020-12-24 23:59:59.999000064,7126.686421,147565.0,138889.60900000,3509.14970863,0
2020-12-25,0.025806,0.026126,0.02524,0.025363,263356.949,2020-12-25 23:59:59.999000064,6775.30383044,129788.0,133705.65700000,3438.56696535,0
2020-12-26,0.025364,0.025506,0.023888,0.024055,316895.77,2020-12-26 23:59:59.999000064,7885.09651553,166092.0,157500.63300000,3918.09579424,0
2020-12-27,0.024055,0.0265,0.022754,0.026057,732496.121,2020-12-27 23:59:59.999000064,18044.22688085,358235.0,358463.62600000,8819.40839201,0
2020-12-28,0.026059,0.027666,0.02576,0.026967,612564.014,2020-12-28 23:59:59.999000064,16455.43136438,321071.0,282284.23200000,7574.73329421,0
2020-12-29,0.026974,0.027376,0.0263,0.026732,272507.138,2020-12-29 23:59:59.999000064,7341.05401959,214069.0,136977.72300000,3689.60111238,0
2020-12-30,0.026733,0.027002,0.025772,0.026046,332506.76,2020-12-30 23:59:59.999000064,8698.20813128,206933.0,167427.72300000,4379.99422220,0
2020-12-31,0.026045,0.026105,0.025381,0.025458,231256.595,2020-12-31 23:59:59.999000064,5941.62586171,163547.0,117446.57700000,3017.49545786,0
2021-01-01,0.025464,0.025551,0.0248,0.02485,218305.472,2021-01-01 23:59:59.999000064,5498.47719109,140532.0,106118.26000000,2673.06305798,0
2021-01-02,0.024851,0.024955,0.02354,0.024062,392306.652,2021-01-02 23:59:59.999000064,9538.4735852,271256.0,193828.22200000,4714.01989699,0
2021-01-03,0.024062,0.0305,0.023083,0.02964,879979.851,2021-01-03 23:59:59.999000064,23408.58952013,671050.0,459755.28100000,12285.65368661,0
2021-01-04,0.029639,0.035,0.028929,0.032551,1065276.776,2021-01-04 23:59:59.999000064,34052.77416581,962251.0,534153.17900000,17093.32572573,0
2021-01-05,0.032552,0.034555,0.031094,0.032393,711228.335,2021-01-05 23:59:59.999000064,23326.86644554,629535.0,360578.61900000,11829.55198670,0
2021-01-06,0.032396,0.03452,0.031323,0.032873,595927.886,2021-01-06 23:59:59.999000064,19513.97251707,522426.0,293251.04800000,9593.62871068,0
2021-01-07,0.032873,0.033016,0.030901,0.031048,497566.148,2021-01-07 23:59:59.999000064,15937.87823192,430443.0,239152.90800000,7655.87009818,0
2021-01-08,0.031048,0.031157,0.029003,0.029975,494495.49,2021-01-08 23:59:59.999000064,14904.87328302,461815.0,242588.29400000,7312.32330260,0
2021-01-09,0.029977,0.032195,0.029466,0.03183,429652.207,2021-01-09 23:59:59.999000064,13114.345804,370234.0,201326.44800000,6146.35763127,0
2021-01-10,0.03183,0.033873,0.031565,0.032878,562292.176,2021-01-10 23:59:59.999000064,18450.41076023,492554.0,265224.64600000,8708.65099866,0
2021-01-11,0.032877,0.033061,0.02971,0.0307,773588.942,2021-01-11 23:59:59.999000064,24070.37978011,752359.0,362426.81500000,11281.60559022,0
2021-01-12,0.030692,0.032154,0.030275,0.030851,404213.128,2021-01-12 23:59:59.999000064,12584.35865709,366838.0,196711.25000000,6126.34850632,0
2021-01-13,0.030852,0.031371,0.030027,0.030232,314834.428,2021-01-13 23:59:59.999000064,9690.65379761,337982.0,150605.46100000,4637.57191661,0
2021-01-14,0.030234,0.031522,0.02944,0.031451,398031.019,2021-01-14 23:59:59.999000064,12091.72746724,366196.0,181535.85000000,5513.93418124,0
2021-01-15,0.031455,0.032577,0.031114,0.031812,435872.083,2021-01-15 23:59:59.999000064,13921.23314208,428390.0,210052.49400000,6709.14533152,0
2021-01-16,0.031805,0.034829,0.031647,0.034114,371173.997,2021-01-16 23:59:59.999000064,12329.32321701,398589.0,185774.31400000,6174.73613768,0
2021-01-17,0.03411,0.034877,0.033758,0.0344,311123.371,2021-01-17 23:59:59.999000064,10689.35257766,313857.0,141504.36700000,4862.17377693,0
2021-01-18,0.0344,0.034643,0.033286,0.034357,296037.996,2021-01-18 23:59:59.999000064,10061.41461716,247006.0,138355.51700000,4699.38490314,0
2021-01-19,0.034363,0.038877,0.034241,0.038079,652730.699,2021-01-19 23:59:59.999000064,24238.274264,529610.0,314652.28600000,11686.47954332,0
2021-01-20,0.038079,0.038993,0.036272,0.038819,504868.539,2021-01-20 23:59:59.999000064,19123.1944623,559594.0,240465.22400000,9108.49039474,0
2021-01-21,0.03882,0.03905,0.036017,0.036036,482222.796,2021-01-21 23:59:59.999000064,18296.8797847,529442.0,224646.15100000,8530.32738427,0
2021-01-22,0.036056,0.03845,0.0355,0.037402,383799.818,2021-01-22 23:59:59.999000064,14337.57924664,506131.0,187125.33200000,6987.92397310,0
2021-01-23,0.037404,0.039159,0.037189,0.03845,293801.404,2021-01-23 23:59:59.999000064,11285.83916976,350866.0,147696.52000000,5672.71993592,0
2021-01-24,0.038449,0.043364,0.038449,0.043163,466092.492,2021-01-24 23:59:59.999000064,19138.44237385,483741.0,224723.93600000,9227.81935417,0
2021-01-25,0.04316,0.045,0.040438,0.040854,608404.258,2021-01-25 23:59:59.999000064,25676.75975613,598468.0,293814.59900000,12397.00695363,0
2021-01-26,0.040853,0.0423,0.040074,0.042065,422323.023,2021-01-26 23:59:59.999000064,17463.82177825,468189.0,205182.06900000,8486.24199186,0
2021-01-27,0.042065,0.042636,0.040375,0.040841,443591.086,2021-01-27 23:59:59.999000064,18270.74023194,498956.0,220387.14900000,9076.35758099,0
2021-01-28,0.040833,0.0424,0.039764,0.039843,383916.529,2021-01-28 23:59:59.999000064,15840.47352119,444671.0,185054.00600000,7638.39409362,0
2021-01-29,0.039838,0.040902,0.036233,0.040281,843388.973,2021-01-29 23:59:59.999000064,32512.25372668,831960.0,418185.50400000,16130.81645754,0
2021-01-30,0.040282,0.040579,0.039202,0.04022,351100.102,2021-01-30 23:59:59.999000064,14033.10186027,412794.0,177491.78900000,7093.45214383,0
2021-01-31,0.04022,0.040553,0.039564,0.039662,281806.768,2021-01-31 23:59:59.999000064,11277.99922803,332862.0,142518.15600000,5704.38357801,0
2021-02-01,0.039664,0.041153,0.038477,0.040996,359752.565,2021-02-01 23:59:59.999000064,14166.13144435,366174.0,181080.92900000,7127.36661675,0
2021-02-02,0.040999,0.043329,0.040506,0.042623,621840.635,2021-02-02 23:59:59.999000064,25900.71695338,639460.0,279449.71100000,11641.79181338,0
2021-02-03,0.042623,0.044466,0.04173,0.044242,493335.917,2021-02-03 23:59:59.999000064,21240.7867816,646418.0,240758.77600000,10374.42025906,0
2021-02-04,0.044245,0.044734,0.0428,0.043194,468671.189,2021-02-04 23:59:59.999000064,20536.15712679,563165.0,224686.48400000,9843.36691440,0
2021-02-05,0.0432,0.04618,0.0431,0.044888,420896.429,2021-02-05 23:59:59.999000064,18825.29345457,503648.0,213764.05300000,9558.00950995,0
2021-02-06,0.044892,0.045236,0.040611,0.04276,626839.154,2021-02-06 23:59:59.999000064,26616.57157643,624820.0,318395.28300000,13524.25035448,0
2021-02-07,0.04276,0.043175,0.039926,0.041537,400986.455,2021-02-07 23:59:59.999000064,16616.63501443,485377.0,205424.99100000,8510.68050274,0
2021-02-08,0.041539,0.042285,0.037232,0.037731,558028.062,2021-02-08 23:59:59.999000064,22278.06940734,621977.0,270820.89900000,10805.45909236,0
2021-02-09,0.037731,0.038876,0.036586,0.038113,544896.081,2021-02-09 23:59:59.999000064,20495.19392364,570173.0,258984.41200000,9738.05192476,0
2021-02-10,0.038115,0.0398,0.037638,0.03885,464221.566,2021-02-10 23:59:59.999000064,17922.29229324,533565.0,226321.12800000,8738.41365009,0
2021-02-11,0.038858,0.039182,0.036886,0.037235,366935.792,2021-02-11 23:59:59.999000064,13958.87718962,426539.0,184992.36300000,7033.88942051,0
2021-02-12,0.037229,0.039363,0.0367,0.0389,395028.854,2021-02-12 23:59:59.999000064,14918.13694608,481471.0,194312.86100000,7337.98615079,0
2021-02-13,0.038906,0.03929,0.03804,0.038498,288083.597,2021-02-13 23:59:59.999000064,11111.58032336,394413.0,136584.43600000,5267.84169934,0
2021-02-14,0.038496,0.038832,0.03682,0.037053,305525.787,2021-02-14 23:59:59.999000064,11464.53592221,376636.0,148430.31800000,5571.22419007,0
2021-02-15,0.037053,0.037998,0.036062,0.037132,361129.547,2021-02-15 23:59:59.999000064,13408.71323575,424764.0,169537.36500000,6297.77541054,0
2021-02-16,0.037134,0.0374,0.035701,0.036251,323201.71,2021-02-16 23:59:59.999000064,11781.96052269,388401.0,163771.30600000,5971.11532518,0
2021-02-17,0.036256,0.036263,0.034878,0.035491,386547.308,2021-02-17 23:59:59.999000064,13679.58193138,409933.0,194061.97400000,6865.98906284,0
2021-02-18,0.035503,0.037654,0.035357,0.037605,425808.963,2021-02-18 23:59:59.999000064,15672.29690488,443958.0,206813.14300000,7612.39541704,0
2021-02-19,0.037619,0.037768,0.034776,0.034977,382607.774,2021-02-19 23:59:59.999000064,13938.34911867,409768.0,185674.98900000,6765.55791755,0
2021-02-20,0.034977,0.036682,0.033464,0.034251,452028.725,2021-02-20 23:59:59.999000064,15970.48874768,526016.0,220001.82800000,7773.83924639,0
2021-02-21,0.034253,0.034561,0.033283,0.033674,279375.058,2021-02-21 23:59:59.999000064,9522.81636156,367540.0,138223.00300000,4710.39496832,0
2021-02-22,0.033676,0.034239,0.032,0.032859,467019.524,2021-02-22 23:59:59.999000064,15421.14518892,582788.0,226696.65000000,7491.73016106,0
2021-02-23,0.03286,0.033158,0.03008,0.032266,562256.975,2021-02-23 23:59:59.999000064,17883.76529772,668661.0,264272.60600000,8410.55401643,0
2021-02-24,0.032266,0.033551,0.031903,0.032672,366610.142,2021-02-24 23:59:59.999000064,12045.47111562,447204.0,178267.53900000,5858.23014502,0
2021-02-25,0.032678,0.032904,0.031056,0.031475,291747.04,2021-02-25 23:59:59.999000064,9365.35225599,367428.0,144459.89200000,4638.52274160,0
2021-02-26,0.031476,0.032549,0.031127,0.031197,333212.373,2021-02-26 23:59:59.999000064,10585.43128763,415953.0,163843.18700000,5204.85411421,0
2021-02-27,0.031203,0.032319,0.031002,0.03163,285985.544,2021-02-27 23:59:59.999000064,9010.8290569,329058.0,146005.06900000,4601.68630725,0
2021-02-28,0.031629,0.031732,0.029933,0.03144,339350.944,2021-02-28 23:59:59.999000064,10430.0726338,375463.0,167193.98800000,5139.49709033,0
2021-03-01,0.031441,0.032131,0.030915,0.031649,331524.016,2021-03-01 23:59:59.999000064,10437.58200149,342618.0,170267.63700000,5359.37977932,0
2021-03-02,0.031649,0.032199,0.030662,0.030695,350267.196,2021-03-02 23:59:59.999000064,11076.06399983,338841.0,174355.03000000,5518.23480352,0
2021-03-03,0.030699,0.031891,0.030663,0.031135,314426.426,2021-03-03 23:59:59.999000064,9858.1375819,329754.0,161654.72100000,5068.27567351,0
2021-03-04,0.031135,0.032275,0.031056,0.031817,309058.787,2021-03-04 23:59:59.999000064,9774.38990603,332147.0,155873.85000000,4929.25045340,0
2021-03-05,0.03182,0.031962,0.030771,0.031344,318884.878,2021-03-05 23:59:59.999000064,9965.55928933,332458.0,153296.49700000,4791.50486959,0
2021-03-06,0.031346,0.0345,0.031324,0.033762,396988.569,2021-03-06 23:59:59.999000064,13048.2384303,371076.0,181274.78200000,5948.43431539,0
2021-03-07,0.033761,0.03434,0.032395,0.033872,323946.01,2021-03-07 23:59:59.999000064,10755.50104528,318406.0,162995.85400000,5413.83412081,0
2021-03-08,0.033871,0.035281,0.033587,0.034997,382024.406,2021-03-08 23:59:59.999000064,13059.71067805,378696.0,187841.95000000,6419.99672393,0
2021-03-09,0.035,0.035209,0.033447,0.034083,316921.89,2021-03-09 23:59:59.999000064,10775.7030586,352236.0,172278.14800000,5860.42526071,0
2021-03-10,0.034089,0.034124,0.031702,0.03214,336915.439,2021-03-10 23:59:59.999000064,11084.17082869,352900.0,172771.13200000,5683.59319689,0
2021-03-11,0.03214,0.032441,0.031388,0.031599,329124.798,2021-03-11 23:59:59.999000064,10484.5617654,322898.0,166969.06500000,5318.12930377,0
2021-03-12,0.031607,0.031933,0.030439,0.03086,287987.798,2021-03-12 23:59:59.999000064,9014.95905349,342596.0,141467.52300000,4428.01709503,0
2021-03-13,0.030861,0.031856,0.030621,0.031412,326889.336,2021-03-13 23:59:59.999000064,10230.84118772,340552.0,157373.44500000,4925.75441482,0
2021-03-14,0.031412,0.031447,0.030864,0.031332,221908.012,2021-03-14 23:59:59.999000064,6911.39889225,252710.0,112961.31000000,3518.22571258,0
2021-03-15,0.031331,0.032268,0.030718,0.032254,345752.271,2021-03-15 23:59:59.999000064,10876.44198203,378267.0,176048.16400000,5539.37971020,0
2021-03-16,0.032254,0.032724,0.031503,0.031725,294601.135,2021-03-16 23:59:59.999000064,9487.12985233,306863.0,148945.69900000,4795.68518616,0
2021-03-17,0.031726,0.032446,0.030912,0.030959,293981.455,2021-03-17 23:59:59.999000064,9338.46536313,307337.0,141244.72600000,4486.78364456,0
2021-03-18,0.030957,0.031388,0.03041,0.030807,245495.203,2021-03-18 23:59:59.999000064,7589.84283333,245773.0,119074.87900000,3681.38063514,0
2021-03-19,0.030811,0.03121,0.030679,0.031174,184446.915,2021-03-19 23:59:59.999000064,5709.44033899,221866.0,91615.21300000,2835.78074130,0
2021-03-20,0.031174,0.031494,0.030942,0.031078,176469.295,2021-03-20 23:59:59.999000064,5507.54845238,227218.0,88066.74200000,2748.44022849,0
2021-03-21,0.03108,0.031646,0.030806,0.03109,170746.691,2021-03-21 23:59:59.999000064,5324.51831746,208839.0,86085.05900000,2685.06983784,0
2021-03-22,0.03109,0.03145,0.030571,0.031084,208982.649,2021-03-22 23:59:59.999000064,6497.3056493,251766.0,104126.15600000,3238.37985903,0
2021-03-23,0.031084,0.0314,0.030505,0.030697,216316.519,2021-03-23 23:59:59.999000064,6693.23495219,256537.0,105274.94100000,3257.36273233,0
2021-03-24,0.030697,0.031055,0.029341,0.030251,262494.173,2021-03-24 23:59:59.999000064,7967.89347101,304557.0,126750.82000000,3849.46158263,0
2021-03-25,0.030252,0.031332,0.029928,0.03092,260196.997,2021-03-25 23:59:59.999000064,7962.62588659,289494.0,132158.20900000,4044.99281360,0
2021-03-26,0.030921,0.03124,0.030281,0.030877,268637.277,2021-03-26 23:59:59.999000064,8273.39418519,251159.0,142187.21100000,4380.27433946,0
2021-03-27,0.030875,0.031076,0.030364,0.030681,171759.268,2021-03-27 23:59:59.999000064,5282.30683684,194821.0,82055.94800000,2523.66645763,0
2021-03-28,0.030678,0.030703,0.03021,0.030243,163463.614,2021-03-28 23:59:59.999000064,4978.54417555,180309.0,78864.73100000,2401.30870670,0
2021-03-29,0.030246,0.031817,0.030201,0.03153,275550.989,2021-03-29 23:59:59.999000064,8538.56750001,278652.0,130776.82600000,4050.57447932,0
2021-03-30,0.031529,0.03173,0.031024,0.031326,229456.116,2021-03-30 23:59:59.999000064,7179.86672415,226401.0,118923.93400000,3720.90118144,0
2021-03-31,0.031328,0.033043,0.030914,0.03267,266275.627,2021-03-31 23:59:59.999000064,8443.19370753,317690.0,134251.11700000,4258.39155125,0
2021-04-01,0.032674,0.033701,0.032422,0.033512,284980.22,2021-04-01 23:59:59.999000064,9387.93423818,300456.0,140336.47100000,4623.65381990,0
2021-04-02,0.033512,0.0363,0.033143,0.03619,300198.172,2021-04-02 23:59:59.999000064,10309.15126161,361393.0,149152.16700000,5124.61721012,0
2021-04-03,0.03619,0.036265,0.034585,0.035209,271274.397,2021-04-03 23:59:59.999000064,9608.31598544,319925.0,138316.27700000,4899.94038079,0
2021-04-04,0.035204,0.035961,0.034919,0.035669,186558.86,2021-04-04 23:59:59.999000064,6620.49334391,229410.0,93017.51700000,3301.23637700,0
2021-04-05,0.035668,0.036105,0.03521,0.035637,230293.708,2021-04-05 23:59:59.999000064,8207.89357751,312027.0,110438.30500000,3936.37862681,0
2021-04-06,0.035641,0.036605,0.035608,0.036415,235222.686,2021-04-06 23:59:59.999000064,8498.17194028,326595.0,113119.83200000,4086.89736999,0
2021-04-07,0.036419,0.036591,0.034708,0.035094,248961.598,2021-04-07 23:59:59.999000064,8852.9418543,360125.0,118137.38200000,4202.26530036,0
2021-04-08,0.03508,0.03593,0.03497,0.035816,186761.617,2021-04-08 23:59:59.999000064,6625.87315253,233037.0,89840.86000000,3187.35728312,0
2021-04-09,0.035824,0.035978,0.035284,0.035546,161137.268,2021-04-09 23:59:59.999000064,5744.52806405,203308.0,81741.68400000,2914.23097876,0
2021-04-10,0.035546,0.036568,0.035475,0.035692,230910.574,2021-04-10 23:59:59.999000064,8261.16313951,279347.0,115708.05000000,4139.97504059,0
2021-04-11,0.035696,0.036095,0.035414,0.035854,152751.937,2021-04-11 23:59:59.999000064,5468.16228971,219997.0,72968.03700000,2611.97891935,0
2021-04-12,0.035854,0.03609,0.035159,0.035714,200031.248,2021-04-12 23:59:59.999000064,7144.80987589,246548.0,100731.76300000,3597.99550281,0
2021-04-13,0.035714,0.036603,0.034883,0.036176,294881.895,2021-04-13 23:59:59.999000064,10545.83449207,373039.0,143177.98700000,5119.10276476,0
2021-04-14,0.036175,0.0389,0.036082,0.038635,339288.412,2021-04-14 23:59:59.999000064,12641.1427792,469763.0,155825.65200000,5810.16547890,0
2021-04-15,0.038635,0.040177,0.038335,0.039795,296939.152,2021-04-15 23:59:59.999000064,11642.00811861,405338.0,151345.34800000,5932.70212271,0
2021-04-16,0.039795,0.040094,0.03805,0.039491,303816.646,2021-04-16 23:59:59.999000064,11955.87642613,445941.0,148440.82700000,5839.43869145,0
2021-04-17,0.039494,0.040172,0.038559,0.038619,225044.631,2021-04-17 23:59:59.999000064,8882.93879953,353735.0,107434.80300000,4239.87977551,0
2021-04-18,0.038619,0.03989,0.03705,0.039816,338071.586,2021-04-18 23:59:59.999000064,13127.36644854,580300.0,168173.87900000,6531.60082872,0
2021-04-19,0.039816,0.04,0.038298,0.038844,198644.937,2021-04-19 23:59:59.999000064,7787.4630157,319242.0,99906.77600000,3916.82795771,0
2021-04-20,0.038848,0.04144,0.038013,0.041299,299245.314,2021-04-20 23:59:59.999000064,11875.2491733,417540.0,146618.09600000,5818.99410497,0
2021-04-21,0.041301,0.044027,0.040997,0.043815,376984.783,2021-04-21 23:59:59.999000064,16001.14392893,464363.0,180921.93900000,7684.79857665,0
2021-04-22,0.043817,0.048195,0.043482,0.04639,569124.952,2021-04-22 23:59:59.999000064,26343.17277436,715344.0,286711.47900000,13276.10814220,0
2021-04-23,0.04639,0.047026,0.0435,0.04632,454987.695,2021-04-23 23:59:59.999000064,20691.70590966,552042.0,225624.07900000,10261.30422738,0
2021-04-24,0.046315,0.04632,0.044101,0.044222,164214.323,2021-04-24 23:59:59.999000064,7423.10060895,220877.0,87465.63600000,3956.10490422,0
2021-04-25,0.044222,0.04735,0.04371,0.047298,183278.881,2021-04-25 23:59:59.999000064,8439.88653865,213370.0,92609.86200000,4265.48294463,0
2021-04-26,0.047284,0.048011,0.046,0.046895,206812.675,2021-04-26 23:59:59.999000064,9677.13318275,264869.0,95592.48900000,4472.97168063,0
2021-04-27,0.046896,0.04868,0.046444,0.048457,184509.355,2021-04-27 23:59:59.999000064,8750.12051049,238245.0,87699.75900000,4158.19676286,0
2021-04-28,0.048457,0.050338,0.047523,0.050114,260077.98,2021-04-28 23:59:59.999000064,12759.39789104,356793.0,120689.07000000,5918.78832344,0
2021-04-29,0.050114,0.0519,0.049501,0.051492,242185.748,2021-04-29 23:59:59.999000064,12338.96278906,334603.0,113731.67200000,5790.08175880,0
2021-04-30,0.051486,0.051665,0.047702,0.048054,295218.302,2021-04-30 23:59:59.999000064,14648.17839252,358460.0,145310.52900000,7211.09718275,0
2021-05-01,0.048054,0.051207,0.047308,0.050948,251319.232,2021-05-01 23:59:59.999000064,12467.54283323,327208.0,117325.72300000,5817.29965142,0
2021-05-02,0.050944,0.052676,0.050771,0.052134,188335.398,2021-05-02 23:59:59.999000064,9716.7759408,271263.0,87815.42600000,4528.13783133,0
